USER_ID,FULL NAME,GENDER,DOB,CNIC,PHONE,EMAIL,PASSWORD,ROLE
1,Amir Rehman,Male,1/1/1990,12345-6789101-2,0300-1234567,amir.rehman@nu.edu.pk,admin123,Administrator
2,Fahad Shahzad ,Male,1/1/1990,12345-6789101-2,0300-1234567,fahad.shahzad@nu.edu.pk,admin124,Administrator
3,Ayesha Yaqub,Female,1/1/1990,12345-6789101-2,0300-1234567,ayesha.yaqub@nu.edu.pk,admin125,Administrator
4,Shaharyar Yousaf,Male,1/1/1990,12345-6789101-2,0300-1234567,shaharyar.yousaf@nu.edu.pk,admin126,Administrator
5,Muhammad Aadil,Male,1/1/1990,12345-6789101-2,0300-1234567,m.aadil@nu.edu.pk,admin127,Administrator
6,Kashif Munir,Male,1/2/1990,12345-6789101-3,0300-1234568,kashif.munir@nu.edu.pk,faculty123,Faculty
7,Hammad Majeed,Male,1/3/1990,12345-6789101-4,0300-1234569,hammad.majeed@nu.edu.pk,faculty124,Faculty
8,Aftab Maroof,Male,1/3/1990,12345-6789101-4,0300-1234569,aftab.maroof@nu.edu.pk,faculty125,Faculty
9,Arshad Islam,Male,1/4/1990,12345-6789101-5,0300-1234570,arshad.islam@nu.edu.pk,faculty126,Faculty
10,Ejaz Ahmed,Male,1/5/1990,12345-6789101-6,0300-1234571,ejaz.ahmed@nu.edu.pk,faculty127,Faculty
11,Adnan Tariq,Male,1/6/1990,12345-6789101-7,0300-1234572,adnan.tariq@nu.edu.pk,faculty128,Faculty
12,Faisal Cheema,Male,1/7/1990,12345-6789101-8,0300-1234573,faisal.cheema@nu.edu.pk,faculty129,Faculty
13,Shujaat Hussain,Male,1/8/1990,12345-6789101-9,0300-1234574,shujaat.hussain@nu.edu.pk,faculty130,Faculty
14,Javeria Imtiaz,Female,1/9/1990,12345-6789101-10,0300-1234575,javeria.imtiaz@nu.edu.pk,faculty131,Faculty
15,Amna Irum,Female,1/10/1990,12345-6789101-11,0300-1234576,amna.irum@nu.edu.pk,faculty132,Faculty
16,Shams Farooq,Male,1/11/1990,12345-6789101-12,0300-1234577,shams.farooq@nu.edu.pk,faculty133,Faculty
17,Shaharyar Rashid,Male,1/12/1990,12345-6789101-13,0300-1234578,shaharyar.rashid@nu.edu.pk,faculty134,Faculty
18,Owais Idrees,Male,1/13/1990,12345-6789101-14,0300-1234579,owais.idrees@nu.edu.pk,faculty135,Faculty
19,Marium Hida,Female,1/14/1990,12345-6789101-15,0300-1234580,marium.hida@nu.edu.pk,faculty136,Faculty
20,Madiha Umar,Female,1/15/1990,12345-6789101-16,0300-1234581,madiha.umar@nu.edu.pk,faculty137,Faculty
21,Urooj Ghani,Female,1/16/1990,12345-6789101-17,0300-1234582,urooj.ghani@nu.edu.pk,faculty138,Faculty
22,Javeria Zia,Female,1/17/1990,12345-6789101-18,0300-1234583,javeria.zia@nu.edu.pk,faculty139,Faculty
23,Hira Naveed,Female,1/18/1990,12345-6789101-19,0300-1234584,hira.naveed@nu.edu.pk,faculty140,Faculty
24,Bushra Tariq,Female,1/19/1990,12345-6789101-20,0300-1234585,bushra.tariq@nu.edu.pk,faculty141,Faculty
25,Hasan Mujtaba,Male,1/20/1990,12345-6789101-21,0300-1234586,hasan.mujtaba@nu.edu.pk,faculty142,Faculty
26,Omer Beg,Male,1/21/1990,12345-6789101-22,0300-1234587,omer.beg@nu.edu.pk,faculty143,Faculty
27,Kifayat Ullah,Male,1/22/1990,12345-6789101-23,0300-1234588,kifayat.ullah@nu.edu.pk,faculty144,Faculty
28,Sadaf Usman,Female,1/23/1990,12345-6789101-24,0300-1234589,sadaf.usman@nu.edu.pk,faculty145,Faculty
29,Lubna ,Female,1/24/1990,12345-6789101-25,0300-1234590,lubna.lubna@nu.edu.pk,faculty146,Faculty
30,Sana Ilyas,Female,1/25/1990,12345-6789101-26,0300-1234591,sana.ilyas@nu.edu.pk,faculty147,Faculty
31,Hamda Khan,Female,1/26/1990,12345-6789101-27,0300-1234592,hamda.khan@nu.edu.pk,faculty148,Faculty
32,Usman Rashid,Male,1/27/1990,12345-6789101-28,0300-1234593,usman.rashid@nu.edu.pk,faculty149,Faculty
33,Sara Aziz,Female,1/28/1990,12345-6789101-29,0300-1234594,sara.aziz@nu.edu.pk,faculty150,Faculty
34,Asim Sheikh,Male,1/29/1990,12345-6789101-30,0300-1234595,asim.sheikh@nu.edu.pk,faculty151,Faculty
35,Gul-e-Ayesha,Female,1/30/1990,12345-6789101-31,0300-1234596,gul.ayesha@nu.edu.pk,faculty152,Faculty
36,Khalil Ullah,Male,1/31/1990,12345-6789101-32,0300-1234597,khalil.ullah@nu.edu.pk,faculty153,Faculty
37,Khubaib Amjad,Male,2/1/1990,12345-6789101-33,0300-1234598,khubaib.amjad@nu.edu.pk,faculty154,Faculty
38,Muhammad Asim,Male,2/2/1990,12345-6789101-34,0300-1234599,muhammad.asim@nu.edu.pk,faculty155,Faculty
39,Naveed Ahmed,Male,2/3/1990,12345-6789101-35,0300-1234600,naveed.ahmed@nu.edu.pk,faculty156,Faculty
40,Waseem Shahzad,Male,2/4/1990,12345-6789101-36,0300-1234601,waseem.shahzad@nu.edu.pk,faculty157,Faculty
41,Mansoor Ali,Male,2/5/1990,12345-6789101-37,0300-1234602,i210001@nu.edu.pk,student123,Student
42,M.Sohaib,Male,2/6/1990,12345-6789101-38,0300-1234603,i210002@nu.edu.pk,student124,Student
43,Albab Nawaz,Male,2/7/1990,12345-6789101-39,0300-1234604,i210003@nu.edu.pk,student125,Student
44,Talha Arjumand,Male,2/8/1990,12345-6789101-40,0300-1234605,i210004@nu.edu.pk,student126,Student
45,Hassan Abbas,Male,2/9/1990,12345-6789101-41,0300-1234606,i210005@nu.edu.pk,student127,Student
46,Tayyab Sohail,Male,2/10/1990,12345-6789101-42,0300-1234607,i200001@nu.edu.pk,student128,Student
47,Ali Umer,Male,2/11/1990,12345-6789101-43,0300-1234608,i200002@nu.edu.pk,student129,Student
48,Irtiqa Haider,Male,2/12/1990,12345-6789101-44,0300-1234609,i200003@nu.edu.pk,student130,Student
49,Umair Khalid,Male,2/13/1990,12345-6789101-45,0300-1234610,i200004@nu.edu.pk,student131,Student
50,Abdul Manan,Male,2/14/1990,12345-6789101-46,0300-1234611,i200005@nu.edu.pk,student132,Student
51,Abher Ahmed,Male,2/15/1990,12345-6789101-47,0300-1234612,i190001@nu.edu.pk,student133,Student
52,Abdullah Zahid,Male,2/16/1990,12345-6789101-48,0300-1234613,i190002@nu.edu.pk,student134,Student
53,Hamza Amin,Male,2/17/1990,12345-6789101-49,0300-1234614,i190003@nu.edu.pk,student135,Student
54,Danish Javaid,Male,2/18/1990,12345-6789101-50,0300-1234615,i190004@nu.edu.pk,student136,Student
55,Sameer Saif,Male,2/19/1990,12345-6789101-51,0300-1234616,i190005@nu.edu.pk,student137,Student
56,Shabi,Male,2/20/1990,12345-6789101-52,0300-1234617,i220001@nu.edu.pk,student138,Student
57,Ali Shahzain,Male,2/21/1990,12345-6789101-53,0300-1234618,i220002@nu.edu.pk,student139,Student
58,Abdullah Masood,Male,2/22/1990,12345-6789101-54,0300-1234619,i220003@nu.edu.pk,student140,Student
59,Musa Dildar,Male,2/23/1990,12345-6789101-55,0300-1234620,i220004@nu.edu.pk,student141,Student
60,Abdullah Qureshi,Male,2/24/1990,12345-6789101-56,0300-1234621,i220005@nu.edu.pk,student142,Student
61,Mahnoor Khan,Female,2/25/1990,12345-6789101-57,0300-1234622,i210015@nu.edu.pk,student143,Student
62,Meeshal Fatima,Female,2/26/1990,12345-6789101-58,0300-1234623,i200015@nu.edu.pk,student144,Student
63,Ayesha Ali,Female,2/27/1990,12345-6789101-59,0300-1234624,i190015@nu.edu.pk,student145,Student
64,Maryam Safdar,Female,2/28/1990,12345-6789101-60,0300-1234625,i220006@nu.edu.pk,student146,Student
65,Shiza Nasir,Female,3/1/1990,12345-6789101-61,0300-1234626,i210007@nu.edu.pk,student147,Student
66,Hamza Tariq,Male,3/2/1990,12345-6789101-62,0300-1234627,i210008@nu.edu.pk,student148,Student
67,Usman Ghani,Male,3/3/1990,12345-6789101-63,0300-1234628,i210009@nu.edu.pk,student149,Student
68,Faiq Fahim,Male,3/4/1990,12345-6789101-64,0300-1234629,i210010@nu.edu.pk,student150,Student
69,Abdullah Sajjad,Male,3/5/1990,12345-6789101-65,0300-1234630,i210011@nu.edu.pk,student151,Student
70,Ali Hamza,Male,3/6/1990,12345-6789101-66,0300-1234631,i210012@nu.edu.pk,student152,Student
71,Shuja,Male,3/7/1990,12345-6789101-67,0300-1234632,i190006@nu.edu.pk,student153,Student
72,Umer Tahir,Male,3/8/1990,12345-6789101-68,0300-1234633,i190007@nu.edu.pk,student154,Student
73,Hammad Khan,Male,3/9/1990,12345-6789101-69,0300-1234634,i190008@nu.edu.pk,student155,Student
74,Fahad Waheed,Male,3/10/1990,12345-6789101-70,0300-1234635,i190009@nu.edu.pk,student156,Student
75,Ayeza Khan,Female,3/11/1990,12345-6789101-71,0300-1234636,i190010@nu.edu.pk,student157,Student
76,Mahira Khan,Female,3/12/1990,12345-6789101-72,0300-1234637,i200006@nu.edu.pk,student158,Student
77,Farhan Saeed,Male,3/14/1990,12345-6789101-74,0300-1234639,i200007@nu.edu.pk,student160,Student
78,Sana Javed,Female,3/13/1990,12345-6789101-75,0300-1234640,i200008@nu.edu.pk,student161,Student
79,Neelum Munir,Female,3/14/1990,12345-6789101-76,0300-1234641,i200009@nu.edu.pk,student162,Student
80,Sajal Aly,Female,3/15/1990,12345-6789101-77,0300-1234642,i200010@nu.edu.pk,student163,Student
